PLATINUM_PRICE_price,CRUDE_OIL_PRICE_price,COCACOLA_PRICE_price,DOW_JONES_price,CORN_PRICE_price,TIN_PRICE_price,PLATINUM_PRICE_price,dates,timestamp
0.8469440164355418,0.9356173833065073,0.6871727748691099,0.9133680221535748,0.8974358974358975,0.8325443786982248,0.8469440164355418,01-01-2020,1577854800.0
0.8561890087313816,0.941825707059094,0.6636125654450261,0.9133680221535748,0.8888888888888888,0.8384615384615385,0.8561890087313816,02-01-2020,1577941200.0
0.8854648176682074,0.938376638307657,0.6636125654450261,0.9041114250446942,0.9615384615384616,0.8384615384615385,0.8854648176682074,03-01-2020,1578027600.0
0.8897021058038006,0.9813750287422396,0.6439790575916228,0.9009469889397823,0.8760683760683761,0.7502958579881657,0.8897021058038006,04-01-2020,1578114000.0
0.8916281458654339,1.0,0.6439790575916228,0.8977825528348815,0.8760683760683761,0.7502958579881657,0.8916281458654339,05-01-2020,1578200400.0
0.8916281458654339,1.0,0.6426701570680629,0.8946181167299697,0.8461538461538461,0.7710059171597633,0.8916281458654339,06-01-2020,1578286800.0
0.8403954802259888,0.9864336629110143,0.6426701570680629,0.9133907204883817,0.8461538461538461,0.7710059171597633,0.8403954802259888,07-01-2020,1578373200.0
0.8619671289162815,0.9733272016555531,0.6151832460732983,0.9044151503818723,0.8418803418803419,0.7846153846153846,0.8619671289162815,08-01-2020,1578459600.0
0.8189522342064715,0.9022763853759485,0.6217277486910995,0.9363906188863116,0.8376068376068376,0.8224852071005917,0.8189522342064715,09-01-2020,1578546000.0
0.8513097072419107,0.9011266957921362,0.68651832460733,0.9499609804815937,0.8205128205128205,0.850887573964497,0.8513097072419107,10-01-2020,1578632400.0
0.8787878787878787,0.8891699241204876,0.6989528795811517,0.9460514625293724,0.8632478632478633,0.8562130177514793,0.8787878787878787,11-01-2020,1578718800.0
0.8722393425783256,0.8861807312025752,0.6989528795811517,0.9421419445771516,0.8632478632478633,0.8562130177514793,0.8722393425783256,12-01-2020,1578805200.0
0.8722393425783256,0.8861807312025752,0.7382198952879582,0.9382324266249302,0.9273504273504274,0.8905325443786982,0.8722393425783256,13-01-2020,1578891600.0
0.869286081150488,0.8670958841112899,0.7382198952879582,0.941095659429861,0.9273504273504274,0.8905325443786982,0.869286081150488,14-01-2020,1578978000.0
0.8914997431946584,0.8705449528627272,0.7297120418848166,0.9417766094740686,0.9188034188034188,0.8982248520710059,0.8914997431946584,15-01-2020,1579064400.0
1.0,0.8608875603587032,0.7755235602094241,0.9666529035493711,0.8931623931623932,0.9153846153846154,1.0,16-01-2020,1579150800.0
0.958397534668721,0.877213152448839,0.7833769633507852,0.9862556178378648,0.688034188034188,0.9520710059171598,0.958397534668721,17-01-2020,1579237200.0
0.9885721623009758,0.8776730282823639,0.7912303664921463,0.9850596317681568,0.9230769230769231,0.9792899408284024,0.9885721623009758,18-01-2020,1579323600.0
0.997431946584489,0.8944584962060246,0.7912303664921463,0.9838636456984493,0.9230769230769231,0.9792899408284024,0.997431946584489,19-01-2020,1579410000.0
0.997431946584489,0.8944584962060246,0.806282722513089,0.9826676596287418,0.8931623931623932,1.0,0.997431946584489,20-01-2020,1579496400.0
0.9866461222393424,0.8820418487008509,0.806282722513089,0.9814716735590339,0.8931623931623932,1.0,0.9866461222393424,21-01-2020,1579582800.0
0.9211607601438109,0.8730742699471143,0.806282722513089,0.9808858403463981,0.8931623931623932,0.936094674556213,0.9211607601438109,22-01-2020,1579669200.0
0.9771443246019518,0.8362842032651187,0.8350785340314134,0.9643906361802809,0.9145299145299145,0.901775147928994,0.9771443246019518,23-01-2020,1579755600.0
0.9423472008217769,0.8098413428374339,0.8494764397905756,0.9772930182083879,1.0,0.8130177514792899,0.9423472008217769,24-01-2020,1579842000.0
0.9454288649203904,0.7776500344906875,0.8396596858638742,0.9525085983453994,0.8888888888888888,0.762130177514793,0.9454288649203904,25-01-2020,1579928400.0
0.9295069337442218,0.7413198436422166,0.8396596858638742,0.927724178482411,0.8888888888888888,0.762130177514793,0.9295069337442218,26-01-2020,1580014800.0
0.9295069337442218,0.7413198436422166,0.8265706806282719,0.9029397586194226,0.7735042735042735,0.6035502958579881,0.9295069337442218,27-01-2020,1580101200.0
0.896764252696456,0.7491377328121408,0.8265706806282719,0.908537600332044,0.7735042735042735,0.6035502958579881,0.896764252696456,28-01-2020,1580187600.0
0.8952234206471495,0.7679926419866638,0.7958115183246071,0.9329923539037891,0.8547008547008547,0.6301775147928994,0.8952234206471495,29-01-2020,1580274000.0
0.8741653826399589,0.7532766153138655,0.7945026178010471,0.9134966460508139,0.8418803418803419,0.5911242603550296,0.8741653826399589,30-01-2020,1580360400.0
0.8724961479198767,0.7475281673948037,0.9168848167539265,0.9321827799623423,0.7606837606837606,0.5698224852071005,0.8724961479198767,31-01-2020,1580446800.0
0.8231895223420647,0.7185559898827316,0.8867801047120416,0.9146434523951066,0.7970940170940171,0.6680473372781065,0.8231895223420647,01-02-2020,1580533200.0
0.8375706214689266,0.7054495286272706,0.8867801047120416,0.8971041248278708,0.7970940170940171,0.6680473372781065,0.8375706214689266,02-02-2020,1580619600.0
0.8375706214689266,0.7054495286272706,0.8985602094240835,0.8795647972606351,0.7393162393162394,0.6,0.8375706214689266,03-02-2020,1580706000.0
0.8454031843862351,0.6792366061163486,0.8985602094240835,0.9196122259716509,0.7393162393162394,0.6,0.8454031843862351,04-02-2020,1580792400.0
0.8334617360041088,0.6718785927799495,0.9155759162303666,0.9576578777273128,0.7991452991452992,0.6349112426035503,0.8334617360041088,05-02-2020,1580878800.0
0.8785310734463277,0.6985513911243965,0.9162303664921465,0.9943913495565179,0.7777777777777778,0.6857988165680473,0.8785310734463277,06-02-2020,1580965200.0
0.8392398561890086,0.703150149459646,0.925392670157068,0.9834031937637944,0.7521367521367521,0.7195266272189349,0.8392398561890086,07-02-2020,1581051600.0
0.8424499229583975,0.6886640607036101,0.9384816753926698,0.9729093572624185,0.8247863247863247,0.621301775147929,0.8424499229583975,08-02-2020,1581138000.0
0.8420647149460708,0.6755575994481491,0.9384816753926698,0.9624155207610533,0.8247863247863247,0.621301775147929,0.8420647149460708,09-02-2020,1581224400.0
0.8420647149460708,0.6755575994481491,0.9751308900523559,0.9519216842596775,0.7948717948717948,0.6698224852071006,0.8420647149460708,10-02-2020,1581310800.0
0.8303800719054958,0.6714187169464245,0.9751308900523559,0.9946215755238449,0.7948717948717948,0.6698224852071006,0.8303800719054958,11-02-2020,1581397200.0
0.8465588084232152,0.679926419866636,0.9646596858638744,0.9963552959538595,0.7606837606837606,0.6775147928994083,0.8465588084232152,12-02-2020,1581483600.0
0.8265279917822291,0.7082087836284204,0.952879581151832,0.9995200923497962,0.8162393162393162,0.6940828402366864,0.8265279917822291,13-02-2020,1581570000.0
0.847200821777093,0.7139572315474823,0.9659685863874343,1.0,0.7564102564102564,0.6964497041420118,0.847200821777093,14-02-2020,1581656400.0
0.8353877760657421,0.728443320303518,0.9882198952879582,0.9957389280765431,0.7264957264957265,0.691715976331361,0.8353877760657421,15-02-2020,1581742800.0
0.8403954802259888,0.7355713957231548,0.9882198952879582,0.9914778561530861,0.7264957264957265,0.691715976331361,0.8403954802259888,16-02-2020,1581829200.0
0.8403954802259888,0.7355713957231548,0.9607329842931936,0.9872167842296291,0.8162393162393162,0.7106508875739646,0.8403954802259888,17-02-2020,1581915600.0
0.8500256805341552,0.7318923890549552,0.9607329842931936,0.9829557123061722,0.8162393162393162,0.7106508875739646,0.8500256805341552,18-02-2020,1582002000.0
0.9083204930662556,0.728443320303518,0.9607329842931936,0.986189684579616,0.8162393162393162,0.6674556213017752,0.9083204930662556,19-02-2020,1582088400.0
0.946969696969697,0.756955621982065,0.9764397905759162,0.9844116483530736,0.7735042735042735,0.6940828402366864,0.946969696969697,20-02-2020,1582174800.0
0.883281972265023,0.7682225799034261,0.9731675392670155,0.968228816508823,0.7393162393162394,0.6940828402366864,0.883281972265023,21-02-2020,1582261200.0
0.8593990755007704,0.7590250632329273,1.0,0.9414375756160761,0.7136752136752137,0.7041420118343196,0.8593990755007704,22-02-2020,1582347600.0
0.8611967128916282,0.728903196137043,1.0,0.9146463347233398,0.7136752136752137,0.7041420118343196,0.8611967128916282,23-02-2020,1582434000.0
0.8611967128916282,0.728903196137043,0.9031413612565442,0.8878550938305926,0.6324786324786325,0.6846153846153846,0.8611967128916282,24-02-2020,1582520400.0
0.8321777092963533,0.7141871694642447,0.9031413612565442,0.848372961743578,0.6324786324786325,0.6846153846153846,0.8321777092963533,25-02-2020,1582606800.0
0.7539804827940422,0.6790066681995861,0.8488219895287957,0.7534517682002813,0.6367521367521367,0.7284023668639054,0.7539804827940422,26-02-2020,1582693200.0
0.6915767847971237,0.6521039319383766,0.8344240837696334,0.6849827816917393,0.6025641025641025,0.7177514792899409,0.6915767847971237,27-02-2020,1582779600.0
0.6716743708269132,0.614394113589331,0.6596858638743454,0.5493148345507569,0.5,0.6461538461538462,0.6716743708269132,28-02-2020,1582866000.0
0.5758859784283513,0.5608185789836744,0.5654450261780105,0.560843426886502,0.5341880341880342,0.6159763313609468,0.5758859784283513,29-02-2020,1582952400.0
0.5414740626605035,0.5573695102322374,0.5654450261780105,0.5723720192222471,0.5341880341880342,0.6159763313609468,0.5414740626605035,01-03-2020,1583038800.0
0.5414740626605035,0.5573695102322374,0.7244764397905759,0.5839006115579922,0.6752136752136753,0.7106508875739646,0.5414740626605035,02-03-2020,1583125200.0
0.5821777092963533,0.6065762244194068,0.7244764397905759,0.7105421875574215,0.6752136752136753,0.7106508875739646,0.5821777092963533,03-03-2020,1583211600.0
0.6064458140729327,0.6164635548401932,0.7336387434554974,0.6695997959311614,0.7948717948717948,0.7366863905325444,0.6064458140729327,04-03-2020,1583298000.0
0.5998972778633797,0.6072660381696943,0.9208115183246073,0.7007548817632929,0.8846153846153846,0.7863905325443787,0.5998972778633797,05-03-2020,1583384400.0
0.5928351309707243,0.48080018395033347,0.7781413612565444,0.6442906121848986,0.8418803418803419,0.750887573964497,0.5928351309707243,06-03-2020,1583470800.0
0.5928351309707243,0.48080018395033347,0.7781413612565444,0.5878263426065039,0.8418803418803419,0.750887573964497,0.5928351309707243,07-03-2020,1583557200.0
0.6615305598356447,0.48080018395033347,0.4587696335078532,0.5313620730281092,0.672991452991453,0.750887573964497,0.6615305598356447,08-03-2020,1583643600.0
0.6615305598356447,0.27707518969878137,0.4587696335078532,0.47489780344971455,0.672991452991453,0.742603550295858,0.6615305598356447,09-03-2020,1583726400.0
0.590909090909091,0.27707518969878137,0.4587696335078532,0.46091779095482166,0.672991452991453,0.742603550295858,0.590909090909091,10-03-2020,1583812800.0
0.5677966101694916,0.3216831455507013,0.5765706806282719,0.33833111033768637,0.7649572649572649,0.7609467455621302,0.5677966101694916,11-03-2020,1583899200.0
0.5677966101694916,0.2559209013566337,0.15117801047120386,0.21574442972055105,0.5897435897435898,0.5727810650887574,0.5677966101694916,12-03-2020,1583985600.0
0.3095788392398561,0.2559209013566337,0.15117801047120386,0.1815029107912209,0.5897435897435898,0.5727810650887574,0.3095788392398561,13-03-2020,1584072000.0
0.3095788392398561,0.2559209013566337,0.15117801047120386,0.14726139186189036,0.5897435897435898,0.5727810650887574,0.3095788392398561,14-03-2020,1584158400.0
0.061761684643040465,0.24028512301678548,0.15117801047120386,0.11301987293256019,0.3333333333333333,0.5727810650887574,0.061761684643040465,15-03-2020,1584244800.0
0.061761684643040465,0.24028512301678548,0.15248691099476427,0.07877835400322965,0.3333333333333333,0.13609467455621302,0.061761684643040465,16-03-2020,1584331200.0
0.061761684643040465,0.19153828466314093,0.15248691099476427,0.03224892939520833,0.3333333333333333,0.13609467455621302,0.061761684643040465,17-03-2020,1584417600.0
0.0,0.0,0.15248691099476427,0.0,0.0,0.13609467455621302,0.0,18-03-2020,1584504000.0
0.0,0.0,0.0,0.003483653956319709,0.0,0.0,0.0,19-03-2020,1584590400.0
